signal_i,signal_time,entry_hour,atr,range_atr,body_ratio,upper_wick_ratio,lower_wick_ratio,close_location,bb_z,rsi14,ema20_dist_atr,ema100_dist_atr,h4_down,h4_up,h4_neutral,d1_down,d1_up,d1_neutral,h4_slope_atr,d1_slope_atr,family,lookback,box_bars,trigger_atr,move_6_atr,move_12_atr,move_24_atr,pullback_atr,box_width_atr,stop_anchor,entry_i,entry_time,entry,stop,target,risk,risk_atr,exit_i,exit_time,exit,exit_reason,bars_held,mae_r,mfe_r,r_after_cost,sample,year
25485,2018-04-24 10:00:00,11,0.0504972533267308,1.4258201240004038,0.736111111111131,0.1944444444444376,0.0694444444444314,0.9305555555555686,-0.8529145657983993,32.95526231843286,-1.5283278845256667,-5.211511831762993,True,False,False,False,False,True,-0.0826833236214814,0.328851052534801,pullback_rebreak,0,8,0.2970458591667654,1.0891681502780932,-0.0990152863888983,6.218159985224056,1.4258201240004038,1.485229295833757,16.714,25486,2018-04-24 11:00:00,16.624,16.721574587999008,16.506910494401186,0.09757458799900931,1.9322751550005206,25489,2018-04-24 14:00:00,16.721574587999008,SL,3,1.0453541448828452,-0.5739199226807856,-1.2562142511967969,IS_2014_2024,2018
25528,2018-04-26 07:00:00,8,0.0394449272252988,1.850681573907942,0.5342465753424831,0.3972602739725994,0.0684931506849175,0.9315068493150824,-0.5229315162652481,40.68723896806783,-0.7356140036466299,-4.585035534864087,True,False,False,True,False,False,-0.4869277303063336,-0.0242107347816769,pullback_rebreak,0,8,0.2028144190583811,1.014072095291996,0.1267590119114769,2.281662214407036,1.597163550084988,1.0901275024389905,16.594,25529,2018-04-26 08:00:00,16.542,16.599916739083795,16.472499913099448,0.0579167390837938,1.4682937238796003,25535,2018-04-26 14:00:00,16.472499913099448,TP,6,0.9841714312943473,0.0,0.7683458634673688,IS_2014_2024,2018
26530,2018-06-27 01:00:00,2,0.0463021919533433,2.1597249672491388,0.7000000000000177,0.2,0.0999999999999822,0.9000000000000178,-1.3211997319099325,37.53720797867332,-1.3374260545152834,-2.9018005804787914,True,False,False,True,False,False,-0.6658978363346656,-0.2907530505688205,pullback_rebreak,0,8,0.8422927372272141,1.5118074770744356,-0.259166996069912,2.872434206441397,2.2029194665941754,1.1662514823145274,16.296,26531,2018-06-27 02:00:00,16.205,16.302945328793,16.087465605448394,0.09794532879300277,2.115349720196789,26548,2018-06-27 19:00:00,16.087465605448394,TP,17,0.7453137469605955,-0.010209777355637018,0.9447555661093793,IS_2014_2024,2018
26875,2018-07-18 05:00:00,6,0.0406168259769507,1.7480440258992864,0.8450704225352215,0.1126760563380161,0.0422535211267623,0.9577464788732376,-1.205647342997666,28.44192334613892,-2.393669641761388,-6.248359450000021,True,False,False,True,False,False,-1.0853351835942813,-1.0052749686071327,pullback_rebreak,0,8,0.7386101517884617,1.0586745508967803,1.4772203035768796,7.041416780383058,0.6155084598236598,1.354118611612121,15.605,26876,2018-07-18 06:00:00,15.52,15.611092523896543,15.410688971324147,0.09109252389654365,2.2427287634005912,26878,2018-07-18 08:00:00,15.410688971324147,TP,2,0.03293354791011498,0.0,0.9255537674157189,IS_2014_2024,2018
28781,2018-11-12 07:00:00,8,0.0438231865348008,1.4832330813821966,0.3538461538461517,0.4461538461538482,0.2,0.8,-1.0195047198240266,30.903059034994858,-1.7035067941368751,-6.403921686265907,True,False,False,True,False,False,-1.0437860157169314,-0.8231634683473577,pullback_rebreak,0,8,0.2738276457936082,1.3691382289681628,0.5704742620700476,5.6591046797351785,0.6161122030357097,1.460414110899406,14.203,28782,2018-11-12 08:00:00,14.129,14.20957347798022,14.032311826423735,0.08057347798022008,1.838603815727439,28788,2018-11-12 14:00:00,14.032311826423735,TP,6,0.7818950053945348,-0.3226868276231358,0.8897242042085254,IS_2014_2024,2018
31474,2019-05-01 01:00:00,2,0.0414825353218207,0.8919416258662948,0.7297297297296934,0.0540540540540709,0.2162162162162356,0.7837837837837643,-1.0566791446236004,43.913211711257674,-0.6761960973382865,-1.049608651907974,True,False,False,True,False,False,-0.2010529067822104,-0.3522594062048944,pullback_rebreak,0,8,0.0723195912864575,1.325859173584997,-0.6990893824357273,0.9160481562950996,1.3981787648714543,1.4946048865867168,14.971,31475,2019-05-01 02:00:00,14.902,14.977222380298274,14.81173314364207,0.07522238029827477,1.8133505995885018,31485,2019-05-01 12:00:00,14.81173314364207,TP,10,0.3190539824030449,-0.013293915933475947,0.8676521016635075,IS_2014_2024,2019
31709,2019-05-15 06:00:00,7,0.0307239770509582,1.5297498732682702,0.617021276595735,0.297872340425552,0.0851063829787129,0.914893617021287,-1.459688436826956,46.35478013239383,-0.5212637201875243,-0.441929596803759,True,False,False,True,False,False,-0.2580677071079892,-0.6949587556481933,pullback_rebreak,0,8,0.0650957392880324,0.7486010018121125,0.1301914785760648,0.9113403500321648,1.2693669161161985,1.1717233071841788,14.805,31710,2019-05-15 07:00:00,14.766,14.809608596557643,14.713669684130828,0.04360859655764315,1.4193669161161906,31710,2019-05-15 07:00:00,14.809608596557643,SL,0,1.100700407465583,0.0,-1.5732814622216655,IS_2014_2024,2019
34749,2019-11-18 01:00:00,2,0.0590930190630162,1.26918545014632,0.6800000000000322,0.2133333333333118,0.1066666666666559,0.8933333333333441,-0.6023556947972031,43.588420594165335,-0.843486449398422,-1.3178774027871978,True,False,False,True,False,False,-0.7836021505537768,-0.2635884077598846,pullback_rebreak,0,8,0.4738292347213352,1.438410176832524,-0.3553719260409864,1.5568674855128728,1.4891775948383792,1.404565231495247,17.0,34750,2019-11-18 02:00:00,16.889,17.008863952859453,16.745163256568656,0.11986395285945406,2.028394466216599,34758,2019-11-18 10:00:00,16.745163256568656,TP,8,0.20022700259303147,-0.025028375324128934,0.9914302056322372,IS_2014_2024,2019
36400,2020-03-02 11:00:00,12,0.1544146584872352,1.4441634115872293,0.6950672645739883,0.0941704035874464,0.2107623318385653,0.7892376681614347,-0.2226147817886729,38.82188156665268,-1.0529724455724685,-5.0940964620958,True,False,False,True,False,False,-0.9199082632012696,-0.2606249834663263,pullback_rebreak,0,8,0.6476069110256651,1.4894958953590114,-1.372926651374389,3.0696567582616106,2.512714814779556,1.2175009927282257,17.049,36401,2020-03-02 12:00:00,16.767,17.072162198773086,16.400805361472298,0.30516219877308615,1.9762514890923557,36425,2020-03-03 13:00:00,16.826,TIME,24,0.7143741946953966,-0.4653263103061741,-0.27526345116704404,IS_2014_2024,2020
44201,2021-06-29 00:00:00,1,0.0867662289850005,0.7721898344986576,0.8059701492537068,0.0895522388059733,0.1044776119403198,0.8955223880596801,-1.357996904984622,45.55537087935133,-0.5468841674044875,-0.4734310749206045,True,False,False,True,False,False,-0.8103598194429478,-0.3674649443307667,pullback_rebreak,0,8,0.0806765498729696,1.0026942627072066,-0.6108367347526774,0.8528663843716273,1.3023500193783246,1.1870978052740706,26.149,44202,2021-06-29 01:00:00,26.036,26.162014934347752,25.8847820787827,0.1260149343477508,1.452350019378338,44212,2021-06-29 11:00:00,25.8847820787827,TP,10,0.5634252826261558,0.0,1.0016108159766943,IS_2014_2024,2021
44876,2021-08-09 12:00:00,13,0.2304778591949509,1.253916541091896,0.8442906574394516,0.1384083044982679,0.0173010380622804,0.9826989619377196,-0.6270314423437292,37.90475106273593,-1.2356044263845811,-4.735325773824607,True,False,False,True,False,False,-0.7171326094258965,-0.4680197572220775,pullback_rebreak,0,8,0.1214867237044003,0.7332591537873099,0.173552462434862,5.814007491568002,1.05867002085268,1.2929658451397577,24.038,44877,2021-08-09 13:00:00,23.712,24.072571678879243,23.27931398534491,0.3605716788792428,1.5644525688441568,44880,2021-08-09 16:00:00,23.27931398534491,TP,3,0.6101422071856007,0.0,1.1306656582743533,IS_2014_2024,2021
45873,2021-10-08 01:00:00,2,0.1018834028667502,2.100440248151952,0.5093457943925098,0.2803738317757087,0.2102803738317815,0.7897196261682184,-1.8509236686578032,40.70627324011093,-1.155408983578198,-0.367420091063562,True,False,False,True,False,False,-0.0412872814008194,-0.9509081464755128,pullback_rebreak,0,8,0.5889084807902484,1.0502201240759583,0.3827905125136492,1.5115317673616688,1.2759683750455906,1.2268926683130437,22.651,45874,2021-10-08 02:00:00,22.467,22.666282510430012,22.227860987483982,0.1992825104300131,1.9559860077568065,45884,2021-10-08 12:00:00,22.666282510430012,SL,10,3.1713771501386034,-0.21075607643326913,-1.1254500454959995,IS_2014_2024,2021
50139,2022-06-30 03:00:00,4,0.0890333411731986,0.8311493090666354,0.783783783783802,0.0945945945945686,0.1216216216216294,0.8783783783783706,-0.8607221777610377,40.42723647991181,-0.7943345308510061,-3.5689742161590474,True,False,False,True,False,False,-0.8710997094170926,-1.1800768651745928,pullback_rebreak,0,8,0.0561587370990872,0.2470984432360159,-0.7637588245477546,1.4488954171567152,1.4938224068360089,1.3365779429585405,20.825,50140,2022-06-30 04:00:00,20.697,20.83835500117598,20.52737399858882,0.141355001175981,1.5876636697369344,50146,2022-06-30 10:00:00,20.52737399858882,TP,6,0.8135545190709726,-0.28297548489424046,1.023140321941086,IS_2014_2024,2022
50390,2022-07-15 03:00:00,4,0.109907677879416,0.6823909070509586,0.7999999999999905,0.0933333333333535,0.1066666666666559,0.8933333333333441,-0.804015952349023,34.22962931313964,-1.867454165727625,-5.608284616673073,True,False,False,True,False,False,-1.422821862053547,-1.7092615759661094,pullback_rebreak,0,8,0.2820549082477214,0.5641098164954751,-0.0181970908546823,7.5790883409793715,0.6277996344868794,1.2737963598284734,18.482,50391,2022-07-15 04:00:00,18.309,18.498486151681913,18.081616617981705,0.18948615168191196,1.7240483589308895,50399,2022-07-15 12:00:00,18.498486151681913,SL,8,1.6676680443142051,-0.4538590247184166,-1.1319357629995532,IS_2014_2024,2022
53598,2023-01-31 05:00:00,6,0.1097808382406734,2.2863735058182773,0.6772908366533995,0.1075697211155287,0.2151394422310717,0.7848605577689283,-2.4414738506472804,37.879100618474304,-1.4006067224314207,-1.9530116703178064,True,False,False,False,True,False,-0.1135957260532854,0.6734585931642786,pullback_rebreak,0,8,0.7742699123289137,0.9928872993394366,1.830920616213065,2.2863735058183097,0.8015970857051967,1.348140553231504,23.686,53599,2023-01-31 06:00:00,23.453,23.7024671257361,23.153639449116678,0.24946712573609986,2.272410465560402,53601,2023-01-31 08:00:00,23.153639449116678,TP,2,0.07215379560288067,0.0,1.099786394996,IS_2014_2024,2023
57265,2023-09-13 01:00:00,2,0.0784057350903879,1.5815169624651648,0.6129032258064331,0.2822580645161329,0.1048387096774339,0.8951612903225661,-0.7219409404231375,42.34736005112485,-0.7310223788671021,-2.173716971646599,True,False,False,True,False,False,-0.752613693030959,-0.4608750598805199,pullback_rebreak,0,8,0.6504626216590454,1.313679412370245,-0.726987635971925,1.0841043694317425,2.142700400759267,1.4157127647873875,23.137,57266,2023-09-13 02:00:00,22.976,23.148760860263558,22.768686967683728,0.1727608602635584,2.203421217394312,57270,2023-09-13 06:00:00,22.768686967683728,TP,4,0.15049705101222022,0.0,1.0552912971036292,IS_2014_2024,2023
57660,2023-10-06 05:00:00,6,0.09546367590111,0.6704120640221006,0.5,0.312499999999993,0.1875000000000069,0.8124999999999931,-0.5248948552262878,43.99018929145088,-0.6072329454204742,-4.019644352408619,True,False,False,True,False,False,-1.7550225709571865,-1.3985910370093937,pullback_rebreak,0,8,0.0628511310020742,0.5342346135175939,-0.6389864985210635,2.880676837594946,1.1836963005390155,1.0056180960331509,21.027,57661,2023-10-06 06:00:00,20.919,21.04131955138517,20.772216538337798,0.12231955138516781,1.281320358037308,57665,2023-10-06 10:00:00,21.04131955138517,SL,4,1.7903924394751878,-0.1962073906274242,-1.2043826985702433,IS_2014_2024,2023
61862,2024-06-24 15:00:00,16,0.1546776449593089,1.4481730702515407,0.540178571428565,0.3258928571428586,0.1339285714285764,0.8660714285714236,-1.1292180858190406,36.218377965916034,-1.105125809946536,-2.189892161780013,True,False,False,False,True,False,-0.2164854958050497,0.7959294469254204,pullback_rebreak,0,8,0.1939517504801242,0.9438985190032408,0.407298676008238,1.7067754042250245,0.8469226437631786,1.4417080119021957,29.715,61863,2024-06-24 16:00:00,29.454,29.738201646743896,29.112958023907325,0.28420164674389525,1.8373802291770103,61883,2024-06-25 13:00:00,29.112958023907325,TP,20,0.71428157551434,-0.38001187268743514,1.1120342887297583,IS_2014_2024,2024
66872,2025-05-01 00:00:00,1,0.1965641237098885,2.268979667206489,0.6479820627802594,0.1121076233183957,0.2399103139013448,0.7600896860986551,-1.2197715056049432,36.22917525533251,-1.4876004415905335,-2.8935310956627727,True,False,False,False,True,False,-0.0492971546487395,0.2535170826849984,pullback_rebreak,0,8,0.9869552812512348,1.4753455235199169,-0.5290894291243814,3.082963404320911,2.2537174721355924,1.2769369875983008,32.764,66873,2025-05-01 01:00:00,32.316,32.793484618556484,31.743018457732227,0.47748461855648117,2.4291544639204194,66883,2025-05-01 11:00:00,31.743018457732227,TP,10,0.26178853756147513,0.0,1.1476422924876974,OOS_2025_2026,2025
68622,2026-02-12 12:00:00,13,1.041018155106613,1.5878685610729852,0.762855414398074,0.0260133091349016,0.2111312764670244,0.7888687235329757,-2.128814270267567,41.51783203938404,-1.1408840463773846,-0.4007835846748467,True,False,False,False,True,False,-0.3396893299005848,1.1697532343061838,pullback_rebreak,0,8,0.4514810790709649,0.7944145795567968,0.2487948925093199,3.700223652300772,1.0038249524024687,1.457227227554596,84.209,68623,2026-02-12 13:00:00,82.224,84.365152723266,79.65461673208081,2.1411527232659893,2.0567871105443967,68626,2026-02-12 16:00:00,79.65461673208081,TP,3,0.5950065990886982,-0.05137419615365496,1.1883240463287148,OOS_2025_2026,2026
68671,2026-02-16 15:00:00,16,0.9582680738786216,0.813968472144674,0.6423076923076975,0.1423076923076975,0.215384615384605,0.784615384615395,-0.802227628292004,41.821484677432835,-0.7278870916450128,-3.152232914674231,True,False,False,False,True,False,-0.9914176100310588,0.8486715834551121,pullback_rebreak,0,8,0.2337550484107817,0.927715348380285,-0.8734507835706183,1.267912427763821,1.5121029694072172,1.062333211081125,77.348,68672,2026-02-16 16:00:00,76.12,77.49174021108179,74.47391174670186,1.3717402110817858,1.4314785689662206,68677,2026-02-17 00:00:00,74.47391174670186,TP,5,0.5533117669572692,-0.2792073870153248,1.1817749747379007,OOS_2025_2026,2026
