symbol,back_inside_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason
SILVER,3,2021-07-19 02:00:00,2021-07-19 03:00:00,2021-07-19 04:00:00,short,3m,25.509,25.471,25.688905816466658,24.817282550600027,25.525,-0.24781348600789266,-0.40843333805005044,1,early_back_inside
SILVER,3,2021-08-06 13:00:00,2021-08-06 14:00:00,2021-08-08 22:00:00,short,3m,24.481,24.252,24.51673037622226,23.45780887133322,23.45780887133322,3.000000000000002,2.8677900114846864,7,TP
SILVER,3,2021-09-29 13:00:00,2021-09-29 14:00:00,2021-09-30 14:00:00,short,long,21.881,21.682,21.96881737489448,20.821547875316554,21.96881737489448,-1.0000000000000033,-1.1220288694604967,23,SL
SILVER,3,2021-11-10 14:00:00,2021-11-10 15:00:00,2021-11-10 17:00:00,long,3m,24.817,25.072,24.77907861031266,25.950764169062015,24.77907861031266,-1.000000000000003,-1.1194859823564256,2,SL
SILVER,3,2022-01-18 13:00:00,2022-01-18 14:00:00,2022-01-20 06:00:00,long,3m,23.425,23.466,23.21079849073224,24.23160452780328,24.23160452780328,3.0000000000000053,2.8628534756693913,38,TP
SILVER,3,2022-06-30 11:00:00,2022-06-30 12:00:00,2022-06-30 12:00:00,short,long,20.441,20.424,20.62967942558757,19.806961723237283,20.62967942558757,-1.0000000000000007,-1.1701677253328304,0,SL
SILVER,3,2022-08-31 09:00:00,2022-08-31 10:00:00,2022-08-31 13:00:00,short,long,18.131,17.994,18.196111989589234,17.3876640312323,18.196111989589234,-1.0000000000000069,-1.1731713198763452,3,SL
SILVER,3,2022-09-12 11:00:00,2022-09-12 12:00:00,2022-09-14 00:00:00,long,3m,19.423,19.459,19.23795845075236,20.12212464774293,19.23795845075236,-0.999999999999992,-1.158341271670994,34,SL
SILVER,3,2022-10-03 13:00:00,2022-10-03 14:00:00,2022-10-10 01:00:00,long,3m,20.004,20.179,19.810295415208866,21.2851137543734,19.810295415208866,-0.999999999999997,-1.0949269454292958,102,SL
SILVER,3,2022-11-30 23:00:00,2022-12-01 00:00:00,2022-12-01 02:00:00,long,3m,22.243,22.337,22.01865353273126,23.292039401806214,22.236,-0.31726439707822546,-0.42720750497662185,2,early_back_inside
SILVER,3,2023-01-23 14:00:00,2023-01-23 15:00:00,2023-01-23 16:00:00,short,3m,23.105,22.901,23.234693350000725,21.899919949997823,23.234693350000725,-0.9999999999999996,-1.1048867171009666,1,SL
SILVER,3,2023-03-15 11:00:00,2023-03-15 12:00:00,2023-03-15 15:00:00,long,3m,21.974,22.101,21.796293937109247,23.01511818867225,21.907,-0.6366791594480212,-0.751543956255655,3,early_back_inside
SILVER,3,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-13 12:00:00,long,long,24.627,24.828,24.507239582686726,25.79028125193982,25.79028125193982,3.0000000000000027,2.890884292104483,135,TP
SILVER,3,2023-05-05 01:00:00,2023-05-05 02:00:00,2023-05-05 03:00:00,long,3m,26.081,26.112,25.87329162316616,26.82812513050151,25.989,-0.5152730776834732,-0.6618954981625138,1,early_back_inside
SILVER,3,2023-05-11 13:00:00,2023-05-11 14:00:00,2023-05-18 20:00:00,short,3m,24.479,24.3,24.635738881332188,23.292783356003444,23.292783356003444,2.9999999999999982,2.8957523184055316,121,TP
SILVER,3,2023-10-20 14:00:00,2023-10-20 15:00:00,2023-10-20 16:00:00,long,3m,23.549,23.654,23.34158733895591,24.591237983132263,23.34158733895591,-1.0000000000000022,-1.1120313110327549,1,SL
SILVER,3,2024-02-13 15:00:00,2024-02-13 16:00:00,2024-02-13 17:00:00,short,3m,22.04,22.025,22.289858974440637,21.230423076678083,22.1,-0.28316956281506744,-0.4153153587954278,1,early_back_inside
SILVER,3,2024-03-04 14:00:00,2024-03-04 15:00:00,2024-03-05 13:00:00,long,3m,23.492,23.487,23.27912396315032,24.110628110549037,24.110628110549037,2.999999999999993,2.8316304248896618,21,TP
SILVER,3,2024-04-02 18:00:00,2024-04-02 19:00:00,2024-04-03 17:00:00,long,long,25.912,25.95,25.606264995273474,26.981205014179576,26.981205014179576,3.0000000000000018,2.8981773764128405,21,TP
SILVER,3,2024-07-05 13:00:00,2024-07-05 14:00:00,2024-07-08 16:00:00,long,3m,30.843,30.916,30.542420926934884,32.036737219195345,30.542420926934884,-1.0000000000000007,-1.093688331396175,25,SL
SILVER,3,2024-08-19 14:00:00,2024-08-19 15:00:00,2024-08-22 14:00:00,long,3m,29.218,29.347,29.003159074725225,30.37852277582433,29.003159074725225,-0.9999999999999999,-1.1017912570239574,68,SL
SILVER,3,2024-09-13 12:00:00,2024-09-13 13:00:00,2024-09-16 05:00:00,long,3m,30.182,30.194,29.900175582690757,31.075473251927725,31.075473251927725,2.9999999999999987,2.880881240842677,15,TP
SILVER,3,2024-09-26 11:00:00,2024-09-26 12:00:00,2024-09-26 12:00:00,long,long,32.504,32.604,32.24324015610054,33.68627953169838,32.24324015610054,-0.9999999999999956,-1.0970174496742386,0,SL
SILVER,3,2024-10-18 17:00:00,2024-10-18 18:00:00,2024-10-22 10:00:00,long,3m,32.951,33.095,32.661050281754726,34.39684915473581,34.39684915473581,3.0000000000000053,2.919345494354672,38,TP
SILVER,3,2024-11-06 13:00:00,2024-11-06 14:00:00,2024-11-06 16:00:00,short,3m,31.298,31.04,31.670784703600923,29.147645889197232,31.394,-0.5612057457626052,-0.6166921895526936,2,early_back_inside
SILVER,3,2024-12-09 10:00:00,2024-12-09 11:00:00,2024-12-12 14:00:00,long,3m,31.527,31.617,31.26897376465889,32.661078706023325,31.26897376465889,-1.0000000000000049,-1.100567130997172,72,SL
SILVER,3,2024-12-18 20:00:00,2024-12-18 21:00:00,2024-12-23 06:00:00,short,3m,29.621,29.46,29.772080487777945,28.523758536666165,29.772080487777945,-0.9999999999999952,-1.1121505552916917,54,SL
XAUUSD,6,2015-02-11 14:00:00,2015-02-11 15:00:00,2015-02-12 08:00:00,short,3m,1224.976,1224.691,1231.6426929031318,1203.835921290605,1231.6426929031318,-1.000000000000009,-1.0503474484384268,16,SL
XAUUSD,6,2015-03-06 13:00:00,2015-03-06 14:00:00,2015-03-10 03:00:00,short,3m,1190.388,1182.283,1189.4395008221354,1160.8134975335936,1160.8134975335936,3.000000000000011,2.9510934172022325,35,TP
XAUUSD,6,2015-04-06 07:00:00,2015-04-06 08:00:00,2015-04-06 10:00:00,long,3m,1219.681,1222.186,1216.2924846259255,1239.866546122223,1218.217,-0.6734520482392324,-0.7328393540804603,2,early_back_inside
XAUUSD,6,2015-04-24 14:00:00,2015-04-24 15:00:00,2015-04-24 16:00:00,short,3m,1178.391,1178.274,1184.2906324281757,1160.224102715472,1179.559,-0.21357462257165982,-0.2717466987585122,1,early_back_inside
XAUUSD,6,2015-09-24 13:00:00,2015-09-24 14:00:00,2015-09-25 03:00:00,long,3m,1147.861,1152.832,1146.690616441401,1171.2561506757972,1146.690616441401,-0.9999999999999956,-1.0569904153779883,12,SL
XAUUSD,6,2015-11-03 10:00:00,2015-11-03 11:00:00,2015-11-03 13:00:00,short,3m,1132.098,1131.718,1135.8881405759744,1119.2075782720772,1132.188,-0.11270603267138547,-0.19663605700116846,2,early_back_inside
XAUUSD,6,2016-01-26 03:00:00,2016-01-26 04:00:00,2016-01-26 05:00:00,long,3m,1112.949,1112.981,1108.1457604588966,1127.48671862331,1112.481,-0.1034074932068214,-0.1757927384516246,1,early_back_inside
XAUUSD,6,2016-03-28 00:00:00,2016-03-28 01:00:00,2016-03-28 05:00:00,short,3m,1211.459,1210.889,1217.6952772460231,1190.47016826193,1213.309,-0.3555541322407932,-0.4069772505400999,4,early_back_inside
XAUUSD,6,2016-04-21 12:00:00,2016-04-21 13:00:00,2016-04-21 13:00:00,long,3m,1262.589,1268.85,1260.3619075912632,1294.3142772262102,1260.3619075912632,-0.9999999999999969,-1.041234235343604,0,SL
XAUUSD,6,2016-04-29 01:00:00,2016-04-29 02:00:00,2016-05-02 09:00:00,long,3m,1270.222,1273.921,1265.8337620573666,1298.1827138279004,1298.1827138279004,3.000000000000003,2.956721936156346,30,TP
XAUUSD,6,2016-05-24 15:00:00,2016-05-24 16:00:00,2016-05-27 02:00:00,short,3m,1231.298,1230.86,1237.0877673259806,1212.1766980220575,1212.1766980220575,3.000000000000004,2.9438000840943443,55,TP
XAUUSD,6,2016-07-05 22:00:00,2016-07-05 23:00:00,2016-07-08 12:00:00,long,3m,1358.229,1359.449,1350.7298508548581,1385.6064474354257,1350.7298508548581,-1.0000000000000084,-1.0401415314928086,59,SL
XAUUSD,6,2016-08-25 12:00:00,2016-08-25 13:00:00,2016-08-25 14:00:00,short,3m,1320.829,1319.409,1324.1072989914935,1305.3141030255201,1322.198,-0.5936190959855272,-0.6681141420934571,1,early_back_inside
XAUUSD,6,2016-10-04 12:00:00,2016-10-04 13:00:00,2016-10-04 16:00:00,short,3m,1306.199,1291.86,1298.5264033166166,1271.86079005015,1271.86079005015,2.999999999999986,2.947497926036395,3,TP
XAUUSD,6,2016-11-11 14:00:00,2016-11-11 15:00:00,2016-11-23 13:00:00,short,3m,1246.058,1235.911,1249.967701914633,1193.7408942561015,1193.7408942561015,3.0000000000000018,2.9751008449830065,183,TP
XAUUSD,6,2017-01-05 15:00:00,2017-01-05 16:00:00,2017-01-05 22:00:00,long,3m,1180.189,1181.329,1174.0427774095067,1203.18766777148,1179.461,-0.25637427031631,-0.30441013466895794,6,early_back_inside
XAUUSD,6,2017-02-02 10:00:00,2017-02-02 11:00:00,2017-02-02 16:00:00,long,3m,1219.931,1222.259,1215.839453962366,1241.5176381129022,1216.968,-0.8242015820093616,-0.878722571180292,5,early_back_inside
XAUUSD,6,2017-02-23 13:00:00,2017-02-23 14:00:00,2017-02-27 16:00:00,long,3m,1244.708,1248.468,1243.6603992440914,1262.890802267726,1262.890802267726,2.999999999999987,2.9271986136598307,49,TP
XAUUSD,6,2017-05-03 19:00:00,2017-05-03 20:00:00,2017-05-07 22:00:00,short,3m,1243.691,1239.568,1245.150214460037,1222.821356619889,1222.821356619889,2.9999999999999916,2.9373008682296553,47,TP
XAUUSD,6,2017-08-09 12:00:00,2017-08-09 13:00:00,2017-08-09 14:00:00,long,3m,1274.061,1274.839,1269.631668679231,1290.4609939623067,1272.228,-0.5014084641755315,-0.5686213950301898,1,early_back_inside
XAUUSD,6,2017-08-28 14:00:00,2017-08-28 15:00:00,2017-08-28 22:00:00,long,3m,1300.828,1303.672,1298.525965850609,1319.1101024481732,1319.1101024481732,3.000000000000008,2.9319864598952354,6,TP
XAUUSD,6,2017-11-17 17:00:00,2017-11-17 18:00:00,2017-11-20 13:00:00,long,3m,1291.038,1293.399,1288.8026539139905,1307.1880382580277,1288.8026539139905,-1.0000000000000135,-1.0761474426535362,18,SL
XAUUSD,6,2017-11-27 13:00:00,2017-11-27 14:00:00,2017-11-27 14:00:00,long,3m,1296.941,1298.318,1294.2874715806788,1310.4095852579635,1294.2874715806788,-1.0000000000000084,-1.0868372490124063,0,SL
XAUUSD,6,2017-12-05 14:00:00,2017-12-05 15:00:00,2017-12-07 12:00:00,short,3m,1269.902,1267.628,1271.9697996953525,1254.6026009139423,1254.6026009139423,2.99999999999998,2.919388266488926,43,TP
XAUUSD,6,2018-01-24 08:00:00,2018-01-24 09:00:00,2018-01-24 18:00:00,long,3m,1344.672,1347.019,1342.7121213495539,1359.9396359513382,1359.9396359513382,2.9999999999999782,2.91873465021728,9,TP
XAUUSD,6,2018-03-01 12:00:00,2018-03-01 13:00:00,2018-03-01 14:00:00,short,3m,1307.018,1306.491,1310.8493646609056,1293.4159060172829,1310.321,-0.8787699740581103,-0.9590753241678921,1,early_back_inside
XAUUSD,6,2018-03-23 06:00:00,2018-03-23 07:00:00,2018-03-23 08:00:00,long,3m,1341.042,1342.851,1336.9802927499838,1360.4631217500487,1339.439,-0.5811906223037455,-0.6408086521414912,1,early_back_inside
XAUUSD,6,2018-04-11 14:00:00,2018-04-11 15:00:00,2018-04-11 18:00:00,long,3m,1356.788,1359.002,1352.5745706681812,1378.284287995456,1355.361,-0.5664784180473604,-0.6209325367830544,3,early_back_inside
XAUUSD,6,2018-05-15 12:00:00,2018-05-15 13:00:00,2018-05-21 06:00:00,short,3m,1301.678,1297.528,1302.232888276837,1283.4133351694893,1283.4133351694893,2.9999999999999867,2.9256092856182545,85,TP
XAUUSD,6,2018-06-15 14:00:00,2018-06-15 15:00:00,2018-06-26 07:00:00,short,3m,1282.029,1280.479,1286.9907518666105,1260.943744400169,1260.943744400169,2.9999999999999853,2.946251023200855,153,TP
XAUUSD,6,2018-07-13 11:00:00,2018-07-13 12:00:00,2018-07-13 12:00:00,short,3m,1237.949,1237.902,1241.9384930230171,1225.7925209309487,1241.9384930230171,-0.9999999999999939,-1.0867089322350667,0,SL
XAUUSD,6,2018-08-13 07:00:00,2018-08-13 08:00:00,2018-08-13 09:00:00,short,3m,1204.5,1204.468,1209.0490020123293,1190.7249939630124,1204.908,-0.09604885542848822,-0.17245135406484544,1,early_back_inside
XAUUSD,6,2018-09-27 12:00:00,2018-09-27 13:00:00,2018-09-28 15:00:00,short,3m,1187.698,1187.028,1191.8400742800775,1172.5917771597678,1191.8400742800775,-1.000000000000015,-1.0727337068443132,25,SL
XAUUSD,6,2018-10-11 14:00:00,2018-10-11 15:00:00,2018-10-23 11:00:00,long,3m,1212.609,1215.888,1208.8163813053332,1237.1028560840002,1237.1028560840002,2.999999999999995,2.9505063811961283,180,TP
XAUUSD,6,2018-12-04 04:00:00,2018-12-04 05:00:00,2018-12-07 19:00:00,long,3m,1236.418,1236.965,1232.933655299046,1249.0590341028617,1249.0590341028617,3.0000000000000226,2.913180334116001,83,TP
XAUUSD,6,2019-02-18 13:00:00,2019-02-18 14:00:00,2019-02-18 15:00:00,long,3m,1326.248,1326.838,1323.3575546972093,1337.2793359083723,1326.125,-0.20485884361643078,-0.3054206883089724,1,early_back_inside
XAUUSD,6,2019-03-01 16:00:00,2019-03-01 17:00:00,2019-03-04 14:00:00,short,3m,1302.288,1301.328,1307.0390463621502,1284.194860913549,1284.194860913549,2.9999999999999933,2.9387152584997764,20,TP
XAUUSD,6,2019-04-16 12:00:00,2019-04-16 13:00:00,2019-04-23 13:00:00,short,3m,1280.848,1279.075,1283.1694050723752,1266.7917847828744,1266.7917847828744,2.9999999999999893,2.9145174955058515,92,TP
XAUUSD,6,2019-05-13 13:00:00,2019-05-13 14:00:00,2019-05-16 12:00:00,long,3m,1295.708,1297.348,1292.1794707342267,1312.8535877973197,1292.1794707342267,-0.999999999999993,-1.0677175231100746,67,SL
XAUUSD,6,2019-07-18 19:00:00,2019-07-18 20:00:00,2019-07-19 11:00:00,long,3m,1439.138,1445.848,1436.1680618046964,1474.8878145859105,1436.1680618046964,-0.9999999999999994,-1.0361572556496221,14,SL
XAUUSD,6,2019-08-25 22:00:00,2019-08-25 23:00:00,2019-08-26 07:00:00,long,3m,1534.948,1547.408,1535.444101224253,1583.2996963272403,1535.444101224253,-1.0000000000000047,-1.029254677472674,8,SL
XAUUSD,6,2019-09-04 17:00:00,2019-09-04 18:00:00,2019-09-04 19:00:00,long,3m,1555.048,1555.515,1546.7774017514296,1581.727794745712,1554.048,-0.16789510781639438,-0.20795188200573111,1,early_back_inside
XAUUSD,6,2019-11-07 15:00:00,2019-11-07 16:00:00,2019-11-12 15:00:00,short,3m,1473.925,1469.665,1477.6431233416884,1445.730629974935,1445.730629974935,3.000000000000002,2.9561300339678565,68,TP
XAUUSD,6,2019-12-24 01:00:00,2019-12-24 02:00:00,2019-12-24 15:00:00,long,3m,1486.708,1487.528,1484.1940128034678,1497.5299615895965,1497.5299615895965,2.999999999999987,2.895020592651276,13,TP
XAUUSD,6,2020-02-18 15:00:00,2020-02-18 16:00:00,2020-02-20 12:00:00,long,3m,1593.488,1600.698,1594.8231348548848,1618.3225954353459,1618.3225954353459,2.9999999999999836,2.940424164409758,42,TP
XAUUSD,6,2020-09-21 14:00:00,2020-09-21 15:00:00,2020-09-21 18:00:00,short,3m,1902.678,1896.638,1913.6018916309956,1845.7463251070126,1909.298,-0.7462910206799599,-0.766923078913616,3,early_back_inside
XAUUSD,6,2020-10-28 14:00:00,2020-10-28 15:00:00,2020-10-28 15:00:00,short,3m,1872.748,1871.778,1882.026721585135,1841.031835244595,1882.026721585135,-0.9999999999999903,-1.0341506008425172,0,SL
XAUUSD,6,2020-11-23 14:00:00,2020-11-23 15:00:00,2020-11-24 11:00:00,short,3m,1850.398,1841.498,1852.6824374822002,1807.9446875533995,1807.9446875533995,3.0000000000000067,2.9687065173767495,19,TP
XAUUSD,6,2020-12-17 13:00:00,2020-12-17 14:00:00,2020-12-17 17:00:00,long,3m,1884.718,1887.775,1875.604808717636,1924.2855738470926,1884.468,-0.27172950065231827,-0.3004882926778242,3,early_back_inside
XAUUSD,6,2021-01-03 23:00:00,2021-01-04 00:00:00,2021-01-04 13:00:00,long,3m,1906.638,1913.025,1904.0991017782412,1939.802694665277,1939.802694665277,3.0000000000000004,2.9607882600378606,13,TP
XAUUSD,6,2021-02-04 14:00:00,2021-02-04 15:00:00,2021-02-05 07:00:00,short,3m,1802.948,1785.738,1799.511310901729,1744.4180672948132,1799.511310901729,-1.0000000000000042,-1.025411464425468,15,SL
XAUUSD,6,2021-06-29 12:00:00,2021-06-29 13:00:00,2021-06-29 16:00:00,short,3m,1760.767,1754.678,1765.700972345876,1721.6090829623727,1762.545,-0.7136913486808615,-0.7454432200471256,3,early_back_inside
XAUUSD,6,2021-08-06 12:00:00,2021-08-06 13:00:00,2021-08-08 22:00:00,short,3m,1789.407,1776.348,1785.6637664712696,1748.400700586191,1748.400700586191,2.999999999999992,2.9624292857619787,8,TP
XAUUSD,6,2021-09-16 11:00:00,2021-09-16 12:00:00,2021-09-16 13:00:00,short,3m,1774.358,1771.207,1779.1807886613146,1747.2856340160565,1747.2856340160565,2.999999999999997,2.9561061855453716,1,TP
XAUUSD,6,2021-10-22 12:00:00,2021-10-22 13:00:00,2021-10-22 15:00:00,long,3m,1800.458,1805.728,1797.2599975013318,1831.1320074960054,1797.2599975013318,-0.9999999999999866,-1.0413320614932577,2,SL
XAUUSD,6,2021-11-05 16:00:00,2021-11-05 17:00:00,2021-11-05 18:00:00,long,3m,1813.748,1813.898,1802.9458892656642,1846.7543322030072,1813.644,-0.023191876539706214,-0.05514918673223914,1,early_back_inside
XAUUSD,6,2022-01-19 15:00:00,2022-01-19 16:00:00,2022-01-21 08:00:00,long,3m,1831.624,1838.168,1829.5146765787274,1864.1279702638171,1829.5146765787274,-1.0000000000000069,-1.0404468876246775,38,SL
XAUUSD,6,2022-02-11 18:00:00,2022-02-11 19:00:00,2022-02-15 12:00:00,long,3m,1853.748,1857.108,1846.356660410045,1889.3620187698648,1846.356660410045,-1.0000000000000058,-1.0325540828723525,39,SL
XAUUSD,6,2022-03-06 23:00:00,2022-03-07 00:00:00,2022-03-07 13:00:00,long,3m,1974.398,1988.608,1972.6337282991042,2036.5308151026875,1972.6337282991042,-0.9999999999999939,-1.0219102320627493,13,SL
XAUUSD,6,2022-05-10 14:00:00,2022-05-10 15:00:00,2022-05-12 22:00:00,short,3m,1850.308,1849.802,1862.1724017498486,1812.6907947504537,1812.6907947504537,2.999999999999993,2.971706658597042,52,TP
XAUUSD,6,2022-06-14 18:00:00,2022-06-14 19:00:00,2022-06-14 20:00:00,short,3m,1807.228,1807.156,1818.1379770571402,1774.2100688285789,1808.358,-0.10945205892762903,-0.1413224587817764,1,early_back_inside
XAUUSD,6,2022-09-15 04:00:00,2022-09-15 05:00:00,2022-09-15 06:00:00,short,3m,1688.668,1687.314,1694.5077940005879,1665.7326179982365,1688.824,-0.2099031470565589,-0.2585561943875686,1,early_back_inside
XAUUSD,6,2022-11-08 15:00:00,2022-11-08 16:00:00,2022-11-10 15:00:00,long,3m,1683.84,1712.907,1700.4765267847015,1750.1984196458952,1750.1984196458952,3.000000000000009,2.971843388909018,45,TP
XAUUSD,6,2022-12-01 13:00:00,2022-12-01 14:00:00,2022-12-02 13:00:00,long,3m,1786.367,1789.187,1779.2128877008577,1819.1093368974266,1779.2128877008577,-0.9999999999999998,-1.0350908421223846,22,SL
XAUUSD,6,2022-12-13 13:00:00,2022-12-13 14:00:00,2022-12-13 16:00:00,long,3m,1809.758,1810.858,1800.9049387190346,1840.717183842896,1809.765,-0.10981545970084039,-0.14498051998932573,2,early_back_inside
XAUUSD,6,2022-12-27 15:00:00,2022-12-27 16:00:00,2022-12-27 17:00:00,long,3m,1824.358,1824.525,1814.4711874723812,1854.686437582857,1820.675,-0.3829393067976696,-0.4177519710520155,1,early_back_inside
XAUUSD,6,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-06 13:00:00,long,3m,2009.695,2016.035,2002.6359012133996,2056.2322963598017,2002.6359012133996,-0.9999999999999989,-1.0261211597566646,44,SL
XAUUSD,6,2023-05-03 22:00:00,2023-05-03 23:00:00,2023-05-04 02:00:00,long,3m,2048.538,2056.454,2037.7058406104497,2112.698478168652,2044.354,-0.6453966892741586,-0.664065188550691,3,early_back_inside
XAUUSD,6,2023-05-18 12:00:00,2023-05-18 13:00:00,2023-05-19 15:00:00,short,3m,1971.515,1966.878,1974.7364007249291,1943.3027978252123,1974.7364007249291,-1.0000000000000042,-1.0445383243043163,25,SL
XAUUSD,6,2023-11-27 01:00:00,2023-11-27 02:00:00,2023-11-28 16:00:00,long,3m,2009.395,2011.965,2004.1942433441454,2035.2772699675634,2035.2772699675634,2.9999999999999956,2.95495934109113,37,TP
XAUUSD,6,2024-02-13 14:00:00,2024-02-13 15:00:00,2024-02-15 14:00:00,short,3m,2001.755,1995.645,2005.8616777701372,1964.9949666895882,2005.8616777701372,-0.999999999999999,-1.0342577115452496,45,SL
XAUUSD,6,2024-06-07 13:00:00,2024-06-07 14:00:00,2024-06-07 15:00:00,short,3m,2311.968,2309.415,2330.530863270963,2246.0674101871105,2313.265,-0.18232737873871857,-0.19890259498768906,1,early_back_inside
XAUUSD,6,2024-11-11 13:00:00,2024-11-11 14:00:00,2024-11-13 16:00:00,short,3m,2637.955,2635.375,2651.9409643083973,2585.6771070748086,2585.6771070748086,3.0000000000000027,2.9788723437112288,48,TP
XAUUSD,6,2024-12-12 00:00:00,2024-12-12 01:00:00,2024-12-12 01:00:00,long,3m,2721.185,2724.915,2711.19320518583,2766.080384442511,2711.19320518583,-0.9999999999999911,-1.0255068673405863,0,SL
XAUUSD,6,2024-12-18 19:00:00,2024-12-18 20:00:00,2024-12-19 02:00:00,short,3m,2605.085,2604.465,2618.3869043607624,2562.699286917714,2611.595,-0.5121425787189737,-0.5372828175060148,5,early_back_inside
USDJPY,6,2015-03-06 13:00:00,2015-03-06 14:00:00,2015-03-10 03:00:00,long,3m,120.476,120.765,120.4191456123355,121.80256316299351,121.80256316299351,3.0000000000000124,2.971086097627632,38,TP
USDJPY,6,2015-03-26 06:00:00,2015-03-26 07:00:00,2015-03-26 11:00:00,short,3m,118.679,118.603,118.94769664898442,117.56891005304672,118.722,-0.345231090440268,-0.37424210644362554,4,early_back_inside
USDJPY,6,2015-05-19 14:00:00,2015-05-19 15:00:00,2015-05-20 18:00:00,long,3m,120.505,120.677,120.41588838175579,121.46033485473266,121.46033485473266,3.0000000000000124,2.9617022020420607,27,TP
USDJPY,6,2015-12-09 13:00:00,2015-12-09 14:00:00,2015-12-09 18:00:00,short,3m,122.223,122.093,122.38621499438587,121.21335501684241,121.21335501684241,2.999999999999984,2.9658953321233095,4,TP
USDJPY,6,2016-01-20 08:00:00,2016-01-20 09:00:00,2016-01-20 09:00:00,short,long,116.182,116.093,116.62856034817688,114.4863189554694,116.62856034817688,-1.0000000000000129,-1.018672032076384,0,SL
USDJPY,6,2016-03-17 11:00:00,2016-03-17 12:00:00,2016-03-17 12:00:00,short,3m,111.042,110.764,111.37621735986453,108.92734792040639,111.37621735986453,-0.9999999999999953,-1.0163340680215287,0,SL
USDJPY,6,2016-04-05 06:00:00,2016-04-05 07:00:00,2016-04-05 07:00:00,short,3m,110.666,110.417,110.7925832735009,109.29025017949732,110.7925832735009,-0.9999999999999981,-1.0266252538532348,0,SL
USDJPY,6,2016-04-29 01:00:00,2016-04-29 02:00:00,2016-05-09 10:00:00,short,3m,107.628,107.38,108.02164014039741,105.45507957880777,108.02164014039741,-1.0000000000000069,-1.0155850598651788,152,SL
USDJPY,6,2016-08-16 02:00:00,2016-08-16 03:00:00,2016-08-16 12:00:00,short,3m,100.679,100.615,100.95301035762344,99.60096892712967,99.60096892712967,3.000000000000017,2.970415107778663,9,TP
USDJPY,6,2016-08-30 13:00:00,2016-08-30 14:00:00,2016-09-01 12:00:00,long,3m,102.655,102.72,102.37421573274955,103.75735280175135,103.75735280175135,2.999999999999987,2.971080234275805,46,TP
USDJPY,6,2016-10-05 14:00:00,2016-10-05 15:00:00,2016-10-07 13:00:00,long,3m,103.357,103.551,103.16165229493437,104.71904311519691,103.16165229493437,-0.9999999999999841,-1.0256839834160545,46,SL
USDJPY,6,2016-10-25 12:00:00,2016-10-25 13:00:00,2016-10-25 15:00:00,long,3m,104.635,104.758,104.51706345498447,105.4808096350466,104.631,-0.5271097416616786,-0.568614445729491,2,early_back_inside
USDJPY,6,2016-11-03 03:00:00,2016-11-03 04:00:00,2016-11-03 06:00:00,short,3m,102.808,102.607,103.0477803741989,101.28465887740332,102.83,-0.5059208917940009,-0.5286079273004378,2,early_back_inside
USDJPY,6,2017-04-11 14:00:00,2017-04-11 15:00:00,2017-04-14 14:00:00,short,3m,110.109,109.734,110.11890020959399,108.57929937121801,108.57929937121801,2.999999999999992,2.974019239920544,71,TP
USDJPY,6,2017-06-06 00:00:00,2017-06-06 01:00:00,2017-06-06 11:00:00,short,3m,110.237,110.168,110.42544441862248,109.3956667441326,109.3956667441326,2.9999999999999813,2.961156664209294,10,TP
USDJPY,6,2018-01-10 07:00:00,2018-01-10 08:00:00,2018-01-15 00:00:00,short,3m,112.03,111.945,112.29811719165112,110.88564842504664,110.88564842504664,2.9999999999999925,2.971680789730924,64,TP
USDJPY,6,2018-02-14 02:00:00,2018-02-14 03:00:00,2018-02-14 08:00:00,short,long,107.318,107.214,107.58864043988835,106.09007868033493,107.4,-0.4964760346091722,-0.5231682945343713,5,early_back_inside
USDJPY,6,2018-03-02 10:00:00,2018-03-02 11:00:00,2018-03-02 17:00:00,short,3m,105.55,105.538,105.9518958981677,104.29631230549687,105.669,-0.3165047070529793,-0.34066537171349004,6,early_back_inside
USDJPY,6,2018-03-22 22:00:00,2018-03-22 23:00:00,2018-03-26 19:00:00,short,3m,105.25,104.848,105.3347280732594,103.38781578022181,105.3347280732594,-1.0000000000000082,-1.0205453528353718,44,SL
USDJPY,6,2018-04-05 14:00:00,2018-04-05 15:00:00,2018-04-05 23:00:00,long,3m,107.291,107.456,107.15104622039965,108.37086133880105,107.15104622039965,-1.0000000000000093,-1.0327918545987493,8,SL
USDJPY,6,2018-05-15 11:00:00,2018-05-15 12:00:00,2018-05-17 12:00:00,long,3m,110.036,110.101,109.87308003889598,110.78475988331205,110.78475988331205,2.9999999999999964,2.956124948637439,48,TP
USDJPY,6,2018-05-29 08:00:00,2018-05-29 09:00:00,2018-05-29 09:00:00,short,3m,108.648,108.601,108.93350994916833,107.60347015249502,108.93350994916833,-0.9999999999999984,-1.0300742880777023,0,SL
USDJPY,6,2018-09-13 14:00:00,2018-09-13 15:00:00,2018-09-21 02:00:00,long,3m,111.826,111.849,111.5877831276136,112.6326506171592,112.6326506171592,3.000000000000025,2.961717633671104,131,TP
